centroid_mean,centroid_var,centroid_skew,centroid_kurt,rolloff_mean,rolloff_var,rolloff_skew,rolloff_kurt,contrast_mean,contrast_var,contrast_skew,contrast_kurt,mfcc_1_mean,mfcc_1_var,mfcc_1_skew,mfcc_1_kurt,mfcc_2_mean,mfcc_2_var,mfcc_2_skew,mfcc_2_kurt,mfcc_3_mean,mfcc_3_var,mfcc_3_skew,mfcc_3_kurt,mfcc_4_mean,mfcc_4_var,mfcc_4_skew,mfcc_4_kurt,mfcc_5_mean,mfcc_5_var,mfcc_5_skew,mfcc_5_kurt,mfcc_6_mean,mfcc_6_var,mfcc_6_skew,mfcc_6_kurt,mfcc_7_mean,mfcc_7_var,mfcc_7_skew,mfcc_7_kurt,mfcc_8_mean,mfcc_8_var,mfcc_8_skew,mfcc_8_kurt,mfcc_9_mean,mfcc_9_var,mfcc_9_skew,mfcc_9_kurt,mfcc_10_mean,mfcc_10_var,mfcc_10_skew,mfcc_10_kurt,mfcc_11_mean,mfcc_11_var,mfcc_11_skew,mfcc_11_kurt,mfcc_12_mean,mfcc_12_var,mfcc_12_skew,mfcc_12_kurt,mfcc_13_mean,mfcc_13_var,mfcc_13_skew,mfcc_13_kurt,zcr_mean,zcr_var,zcr_skew,zcr_kurt,rms_mean,rms_var,rms_skew,rms_kurt,onset_mean,onset_var,onset_skew,onset_kurt,tempo,label,filename,song_id
2337.7122919552376,463041.70520057133,1.0006233896189747,0.6976275339470268,4957.274639423077,2128098.4963539788,0.6694482842211977,-0.526455787776015,19.76879537549486,26.006587510485176,1.0458751314290715,3.066973404559006,108.07653,285.05667,0.4789362946275216,0.27853058871259107,-9.354969,106.698784,-0.26180819349083667,-0.5904265348713627,40.59637,100.1191,0.5189895830185047,-0.3527434406258041,-2.0386915,28.451412,0.3181380838031135,0.42153276976084175,3.2530046,62.644096,-0.07195880839945526,-0.44908504255514314,8.79386,38.81877,0.32583809666368385,-0.0858867425467813,6.1105766,62.65717,0.13541917367349265,-0.4751922820573684,9.086987,112.04022,0.10720055296413868,-0.7529560750702791,-5.889364,36.551514,0.43653791732544345,0.4047870907746569,-7.4133224,82.06437,0.08727423891982364,-0.12298130256300999,-5.309404,33.011784,-0.14758274152333586,-0.8608471421658366,-8.328758,48.8441,-0.4549003664178538,-0.5403758086870436,-7.3335123,25.85837,0.011520590090649246,-0.9197913701915263,0.09645432692307693,0.000781195544632229,0.9606859929153385,3.3163405281411436,0.11001123,0.001729191,0.7084158208197093,-0.4478843542062192,2.3338718,9.411392,2.3768632948187305,7.064858080567841,112.34714673913044,disco,disco.00039.wav,disco.00039.wav
2274.9480714185547,435163.40374587214,0.5942732854615581,-0.4184531512576122,4832.961801382212,2530011.2034782507,0.6182599346534265,-0.7780137860096552,19.94833052313448,26.434364234152884,0.49165658534035833,0.48971820138766065,116.15201,415.2644,0.6320698031387567,0.022207423293450823,-16.446053,301.2936,-0.034823024682832375,-1.1644578858856682,39.43695,621.7122,0.08029347788482023,-1.312812439434447,-4.2130775,107.123825,-0.2098207956282877,-0.5176891230192444,1.4902334,167.4852,0.16425035134909852,-1.1439943764549954,17.029871,120.18347,0.21590877272286946,-0.9708271855513857,12.165727,71.55047,-0.25854133191911893,-0.41627646072995983,9.036377,50.164043,0.09990192054285303,-0.8560958903700273,8.517745,32.433113,-0.1854911290103426,-0.688933977114301,-3.2548566,52.874386,0.6379344513257859,0.48326733639594677,-9.974917,19.889992,-0.038839012542433785,-0.677202988370007,-6.422026,67.70832,0.017860304339602864,-0.4108864831478667,7.7460327,45.133255,-0.503777179941367,-0.17217655269031695,0.102880859375,0.0005913904997018668,-0.38320186102025,0.6797756039421139,0.11221986,0.0018227895,0.7466937465416082,-0.4237024541489651,2.3950002,11.562015,2.091085132647667,4.420569180455366,112.34714673913044,disco,disco.00039.wav,disco.00039.wav
2330.8150904415347,517261.88614738756,0.4343150702769762,-0.33071392245905384,5122.7490234375,2855959.1735546407,0.5331032208479077,-0.6928884040478933,20.14642259173294,26.959605279211058,0.5359720931344577,1.209002133699527,110.12235,398.40936,0.7580128757195653,-0.4083789470689463,1.3212013,408.92728,-0.4203868381077184,0.20253567139307638,48.176662,211.05733,-0.31652914652020575,-0.37083212145308586,0.12081231,77.685265,0.06213899290688206,-0.17094665357422212,-0.21757677,62.225765,-0.09433220796251868,-0.2157100323214345,12.397538,51.043312,0.162332914365571,-0.8987745416631951,17.322552,72.871635,-0.20510351875147603,-0.8357546949166546,19.034168,40.921085,0.0953966323071084,-0.7301194910074313,4.009311,20.855547,-0.035269006102613326,-0.3836057045685419,-2.4255114,41.55916,-0.0851895304447315,-0.7948391835971389,-3.825323,35.709324,0.150056135032306,-0.0928278907680391,-4.529017,44.718643,0.4693083788890008,-0.8676645570633004,5.320151,45.75168,0.5478122644168105,-0.5334591718552,0.08461538461538462,0.000703310768985184,-0.2731855220115276,-0.41642236143919975,0.12243615,0.0013908037,1.1045738234492175,0.3006097856883776,2.525446,10.872769,1.9987040086586954,4.315773876297306,112.34714673913044,disco,disco.00039.wav,disco.00039.wav
2263.3028655763796,423668.9733344624,1.1498398467923365,1.423940670680297,4893.006310096154,2148349.1619747765,0.8424751677461239,-0.10263208244948929,20.075919817402923,22.461165289209326,0.17495835913597454,-0.2814624206549108,108.08767,232.25394,0.4894550996558443,-0.14015982331665322,-2.2053869,177.85715,-0.24105042752088376,-0.27431289672528614,44.096054,138.47049,-0.004815716406353384,-0.24738107291147848,-4.383411,53.702866,-0.11612585766091046,-0.6338321022941042,2.8673997,76.08777,0.368547995654323,-0.6617422145936609,19.40022,45.50713,0.0194196002507961,-0.6434631694609592,15.900522,40.851135,-0.2280885560555886,-0.15165368655104272,16.207293,65.52368,0.26105285219043634,-0.20222075398246986,7.157047,28.880455,0.5108431248345763,0.5718416286056551,-2.3118358,86.35293,-0.5459693269723059,0.18522973760550254,0.3823614,24.03084,0.4390794274980092,-0.6044229357196693,-1.9996371,52.393333,-0.38009444803207726,-0.4376049766124037,0.19253992,53.17851,-0.1883782454704921,-0.5285741441866034,0.08900615985576923,0.0006891442614899584,0.6596875614946747,1.0902781133611095,0.12494832,0.00094397756,0.9113408439418015,-0.009830326740608353,2.3276193,8.764619,1.5998739544965073,1.6521080126863366,112.34714673913044,disco,disco.00039.wav,disco.00039.wav
2408.1101316287522,359088.66958176286,0.3604203891997222,-0.17547195149756245,5077.115196814904,1833990.693523369,0.29269910045720077,-0.6759417721869792,19.725607460393647,25.99263873682107,0.38810828131251385,-0.039353134236191245,97.49564,361.6216,1.087937691305537,0.659033196527453,-6.272223,230.66504,0.2861836519592408,-0.029771806975686488,39.42995,409.8934,0.6454259322595479,-0.5441403065252075,0.07281764,51.189392,0.199036162402122,-0.3081475529313056,17.406693,143.41556,-0.06047241802938952,-1.0524662260758189,14.69406,22.658035,-0.37746123703476425,0.13051446872748684,9.038068,82.48346,-0.18962193184369142,-0.8812270841083896,6.5285788,92.567085,-0.2938976650967365,-1.1992045912258171,13.639261,49.571278,0.18253755825408244,-0.6642382600805927,3.8709278,30.495918,0.1360782056380287,-0.16520496670423768,-8.533559,35.580757,0.1357338545108485,-0.8619382578796171,-3.7096784,22.725962,-0.19183337809889145,-0.526907636474224,2.7113206,50.30438,0.33073058914557224,-0.36556115829043145,0.09875300480769231,0.0009733862566524709,0.14909737735903636,0.22821205926632215,0.14000146,0.001237262,0.14714734798740917,-0.9318599460296113,2.2470345,10.1265135,2.252954147499731,5.289950798390191,112.34714673913044,disco,disco.00039.wav,disco.00039.wav
2319.093904951361,144786.4585067158,1.1715202963025646,0.7728601520958307,4508.887094350962,1089518.6191062252,1.1095994342007436,0.08729708395567926,21.389749615240973,26.367106738867896,0.04785755602045381,0.008442676722446585,99.377754,104.48562,-0.7599702110809741,2.372735656033681,-18.045092,224.41484,-0.7598164018860162,-0.49216417713644844,26.756393,83.34313,-0.7174834439696748,-0.2767710489520625,-3.8451226,124.86026,-0.7094055271499475,-0.1700011125063967,3.9312646,78.32758,-0.6576939735962835,0.4382019098126153,11.024642,38.741135,-0.7678136354737785,0.5992013171769668,-2.1818805,20.914476,-0.5283812248905124,-0.16217981997030595,-2.03472,25.146156,-0.05823996788794294,-1.0094407058063586,13.772978,46.88035,-0.4496904069874706,0.1659617398695339,4.1046557,32.17104,0.11145356604549225,0.20161616734495125,-9.338212,77.46725,0.7231235496065844,-0.03592682745232567,1.2594332,38.16021,-0.17674591403650208,-0.8997982582692328,-7.557375,10.954304,0.43284396036318107,-0.015577487132210077,0.11790489783653846,0.0006071794526816825,0.7668098067221777,3.0389332238291296,0.13898294,0.0008795878,0.9124481921033408,0.4754409477311179,1.9242758,5.099432,1.8283077233243965,3.2172340948869733,112.34714673913044,disco,disco.00039.wav,disco.00039.wav
2410.6830231757294,277430.6632114784,0.17736295022762505,-0.6712498951110777,5075.955716646635,1742678.2555682065,0.648315766906237,-0.16863185282993776,19.663109461557145,25.016178737740187,0.8927328255235906,2.410383365108455,104.65724,341.6261,1.096531688055466,1.7507723650408487,-2.0178676,166.22668,-0.38144262434991405,0.8189169154357336,38.932785,114.47587,0.605025861042929,1.1669308546623913,-9.758618,81.34548,0.8338743228664584,0.44132654515204184,-4.5653753,49.819668,-0.07422236111658247,-0.1373850520330988,6.929017,76.30839,-0.5508714460418137,0.00016838470292768193,2.1564558,87.17317,-0.5440393005687233,-0.707664823521259,7.3013964,28.186144,0.2411047681789132,-0.19479211719836398,5.1506395,72.91034,-0.34621426190388593,-0.9647756406891794,3.5488644,119.27891,-0.3369734870316943,-0.5288526646064975,0.08503418,34.942318,0.4559887506962927,-0.2869013349510592,-8.130937,33.75613,-0.26351084642631156,0.17706206341781439,0.041421965,24.840366,-0.08481462073046507,-0.0670795925753147,0.09770132211538461,0.0008396311765591774,-0.42411969839956704,-0.2259382308689144,0.11549312,0.0011127034,1.0370725162340624,0.3073260954947612,2.1980302,6.283622,1.7796173904283905,3.0267781843484967,112.34714673913044,disco,disco.00039.wav,disco.00039.wav
2351.060524663082,240029.81500869297,0.017218741570318188,-0.3975582078756523,4854.66064453125,1364742.0861523885,0.3839200193335117,-0.728799294835468,19.908998053037557,27.28383075426961,0.5279011273062537,1.3677962170011204,98.74852,497.97037,1.1964064701946011,0.5911068366261634,-10.4155245,329.85562,0.41302520602711534,-1.1075119207282493,32.504883,114.39163,0.038818034801295004,0.30470813227048943,-8.199244,54.229553,-0.2750147389233383,0.021295525582157637,9.008936,145.46416,0.05975643241864741,-1.0742393805733685,10.135529,73.44823,-0.0017031199258140568,-0.8956507483739378,3.5681038,25.427975,-0.36673597759980053,0.5896473222151979,2.8112164,63.546326,-0.2749813158086421,-0.7094220725287812,3.8679636,49.833748,-0.7578929852495754,0.6662052795258364,2.4139347,29.972244,-0.10634858063174557,-0.6861365723863524,-5.0763073,28.321959,-0.15446251923632778,-0.32369991831085354,1.406619,27.61207,-0.07187293492536606,-0.5316254209089406,1.9410567,114.36522,-0.26844803796515565,-1.3425283504885317,0.10163386418269231,0.0007436646371198124,-0.23904658703995796,-0.10188747587208136,0.1333204,0.0010441879,0.25642005958024966,-0.33751659098674125,2.0489829,7.728262,2.450542285039671,7.057943611278683,112.34714673913044,disco,disco.00039.wav,disco.00039.wav
2282.0766606951097,224118.39029777618,0.8711875260337101,-0.1700570917919224,4409.668719951923,1608380.5053411855,1.3899970224989546,0.8906591121982554,20.947766119797183,28.031145065187584,0.13473603128942438,-0.12253906862839736,107.69768,241.10649,0.2811441160828993,-0.563183528481908,-31.731144,277.0208,0.1685837580002782,0.33448163391305874,36.93705,97.02201,-0.5461340183557498,-0.42340420872079765,-3.633914,55.659878,0.7185179120002753,0.44874381131651564,-1.9005754,46.794724,0.010905738407173491,-0.1249893685180381,10.842651,38.86012,-0.05701500623155444,-0.34462256368096744,-5.382172,43.139668,0.10130130285095817,-0.985099173528293,8.185788,56.290257,0.2680472674365779,-0.8359940661441043,3.91945,20.36487,-0.24376546327258647,0.3093649467303399,-1.78702,44.80822,0.15322255902798623,-0.74528698797599,-5.478707,55.612095,0.580961244172602,0.05388055354905186,1.4227444,33.33039,0.04561492641238652,-0.7090522782095436,-9.121512,19.37062,0.17202140489449153,0.03503925011656328,0.11672926682692308,0.0004649043224267,-0.38320056979576506,-0.0344313364943849,0.13362733,0.00083283306,0.159473256741234,0.24681881899040858,2.0392227,5.5941057,1.803277535851271,3.0113332053022743,112.34714673913044,disco,disco.00039.wav,disco.00039.wav
2275.541616074666,274265.8416869672,0.6368744319845135,-0.6066955346684351,4883.73046875,1827179.244551292,0.8124660893821959,-0.24309180753976145,19.534396530861557,25.69219366673363,0.7937004175155905,1.8841053816674576,115.470345,243.19913,0.8519088942077279,0.6814222108788068,-5.700366,214.75409,-1.3016518574865468,1.7905185596625897,48.02098,82.56097,0.44618336498329975,0.444547600242283,-8.487141,90.25536,0.32174517361676813,-0.6952216649761365,-5.9431977,43.01727,-0.30295044207199423,-0.5839482189157712,-0.3003445,70.04612,-0.22431912904537182,-1.0255506227013895,-0.5862151,63.587425,-0.686053068057328,0.08769345382358695,6.860644,36.13223,-0.581641629665748,-0.15816813189214995,5.9579353,32.033978,-0.40490405455727674,-0.5155215258970061,1.254038,41.713623,-0.10640220750704833,-0.5960908638471314,-1.7550182,46.48805,0.5372997174480622,-0.05600705967572672,-2.3117394,44.102547,0.008626652034179519,-0.3684451335705856,-1.5160674,30.181223,-0.24844545157836084,0.10670054717412869,0.09583082932692308,0.0006390335150724332,-0.057577702272572695,-0.5413353231557201,0.10510259,0.00095411896,0.7306113961270996,-0.03723565734871759,2.1307297,6.9464693,2.104445892746545,5.3648562983799994,112.34714673913044,disco,disco.00039.wav,disco.00039.wav
2747.320630580818,723525.3675808134,0.9755102413218887,1.1975976665917782,5770.153057391827,2724867.872230718,0.4781364510531226,-0.48443274109260726,18.42628580574966,29.326839352459572,1.1023918612176355,1.911748263363684,91.17455,418.82266,0.20155102455144153,-0.8080928105416487,7.969533,56.81552,0.5825984700306875,0.7831718496152011,25.941296,137.37813,0.027063934414165842,-0.7392816359687808,-0.078372195,95.270996,0.6104801413841819,-0.48114203255060417,12.2083025,30.572985,0.26345640307328766,0.11053121503979657,11.469881,59.00919,0.33518110262777057,-0.5410634885972083,2.226221,34.838745,-0.03593565741518437,-0.6483598509640949,8.209758,40.048603,0.12291579678486413,-0.4519974943363665,10.334156,44.810608,0.6605946465855654,0.16168650288694586,1.2017738,35.040947,-0.3552931333142939,-0.5795222393409616,-0.38747326,34.49069,-0.009924938888538404,-0.4239950153485319,-0.1998531,28.946068,0.6166168924885241,-0.08239725560488242,-7.3210473,48.707565,0.05424526121643039,-0.07563704106851699,0.12678410456730768,0.003954526870208379,1.6224475666983544,3.048226546361107,0.13214691,0.0067599774,0.9320983760780414,-0.4924550016415723,2.4333084,12.15092,2.19861724700816,5.0932891094652,135.99917763157896,disco,disco.00040.wav,disco.00040.wav
2641.4377604531796,388945.0351712952,0.41675118977176867,0.926254483420561,5610.724534254808,1560784.009924443,0.32953671755351227,0.4814588959342836,18.527484089539165,32.094131049575125,1.4245998779932534,3.448345752735306,90.44642,373.65955,0.3472712838224681,-0.44993259212705716,2.8214145,113.816,0.20887810758777497,-0.48302422305899073,22.223764,88.26536,-0.2514448158454662,-0.11636635756257441,-2.8528595,82.66676,0.6066010898469997,0.4159037961433403,17.088541,32.890453,0.27516797293703277,0.04412811888671975,9.981391,31.643736,-0.2968721544375297,0.22418072398813615,0.18693788,41.31015,-0.31252719112307636,0.04909422568134003,7.4642944,55.74353,-0.34021837187013887,0.21229210519119457,6.6419873,35.10726,0.0693704654874262,-0.221084165128965,2.7496512,27.787836,-0.1936393929180365,-0.49252688463898675,0.15329055,21.359243,0.31386340621809405,0.9941188590450123,-2.768164,40.15184,0.63472214600512,0.2851400185824047,-8.895112,34.604824,0.3412360417137544,-0.4187789428937858,0.11479867788461538,0.0015032263761441383,0.25034984218477346,-0.17510080254043725,0.13833827,0.00573182,0.8410701788294511,-0.5797082709258725,2.3920805,10.929943,2.5034719584636727,6.966333406591895,135.99917763157896,disco,disco.00040.wav,disco.00040.wav
2391.952668363298,161515.8844568114,-0.01555463335973442,-0.35873177780508536,4827.247220552885,631357.3409489625,0.4417093278852465,-0.13997892876799645,19.295149912276944,30.303080844699288,1.0990851959138455,2.459444551040402,98.96893,176.88858,-0.6084434419491613,-0.20071730014836442,-14.370282,75.13744,0.17385796892364871,-0.7550765177576912,15.882628,54.727604,-0.7110022203315627,-0.33496742895071563,-10.037157,108.06546,-0.2647880482437099,-0.30524514750245046,16.336527,35.00927,0.16807491194095914,-0.0313395224357631,18.835232,60.901382,-0.27478060842343577,-0.7103678128737072,-8.718529,39.968773,-0.36245230439064785,0.4273686004340247,-6.5336547,23.540495,-0.5851739368248847,0.6061458621600386,6.2333336,37.893707,-0.5258994366594113,0.4427262541025021,5.848355,27.161114,-0.5117491087867039,-0.2659639833669809,-1.5033615,32.17956,0.022079991740380642,-0.48008247144124505,6.6149683,35.29465,0.07262321908517247,-0.2132433310274231,-1.7521191,49.239388,0.261345475413298,-0.37510249123286155,0.1190655048076923,0.0018205843028232188,0.7990619365056506,0.3033268009459942,0.15081781,0.0054169316,0.6634669810975159,-0.714899856528159,2.2633924,8.214752,2.7137802913528426,9.852844780598762,135.99917763157896,disco,disco.00040.wav,disco.00040.wav
2408.2012892188395,291613.25748158933,0.03856850492018092,-0.2643328400694491,4991.976224459135,1281914.5319251972,0.22448579658318826,-0.6960325709652535,17.547695023187636,26.421139266922243,1.4689681433479382,4.041648954735446,100.639915,136.57767,0.07730495612231995,-0.4620945977182269,-16.032698,91.21597,0.050593397247342506,0.12993637473608377,29.498625,43.41272,-0.37609862333352617,-0.1144465851620895,-2.2585988,61.76383,0.42575180842927224,-0.38785429655162407,18.270947,19.07344,-0.01461823003742485,-0.3285478856941988,1.8707614,46.364204,1.1192157645033693,1.067582105380522,2.2252607,40.193333,-0.7541136464102748,0.6454063182615211,3.020871,32.739525,-0.32618119128978795,-0.5351009045690165,8.449508,18.061497,-0.007887797279323846,-0.10458292965245786,3.4754581,22.735544,-0.22509921723168583,-0.4688802315984688,0.4856152,63.994488,-0.6419614804713434,0.07472953711114805,1.3553352,30.759727,0.24987752761455947,-0.28890946237338966,-1.6512336,33.735397,-0.36085601785953403,0.1762864338873169,0.10692983774038461,0.0012710589487877118,-0.3930037010100352,-0.3093517762053386,0.13042468,0.00544912,0.9060134509186415,-0.2800963729261836,2.418662,14.005803,3.1494497813814717,12.44417033339223,135.99917763157896,disco,disco.00040.wav,disco.00040.wav
2585.920260455355,273851.7785034674,1.0419068903276485,2.3459100957425756,5241.0988206129805,975479.8615134328,0.8454912861041475,1.37946587904991,18.372069307826735,29.632110322585778,1.4116849425251883,3.812567826974983,89.7508,202.50496,-0.5413847741643649,0.07221235058260378,-6.0245676,82.78198,0.024322474488775017,0.4126384928128797,32.042118,38.99372,-0.31221623536293275,-0.2664010286741667,-0.9000724,26.056105,-0.04956162287963952,0.2683022979620433,15.198267,44.677155,0.1306350556061272,-0.5622674370306662,4.7142825,59.766144,-0.3235934290639066,-0.6305617736205598,1.8750603,51.695934,-0.3251501806676809,-0.8491245081940977,5.45596,20.847,0.1454505539391473,1.3812641259244884,4.671637,30.373377,-0.28970282112231244,-0.11653045012572516,1.3268733,25.334763,-0.6072117474756346,-0.007709224016403837,-1.5046496,35.41167,0.25263470566245805,-0.8869257962423647,0.5105134,38.13925,0.6118792939876948,0.5389527085307662,-7.4996347,35.25204,0.36430905747704123,0.20315195978375344,0.1268592247596154,0.0017907623003220415,0.9515397318721205,0.6139282340790864,0.13724406,0.0064245625,0.8963034693268719,-0.5190652683382053,2.4061115,10.580051,2.176481946665284,4.391270829907309,135.99917763157896,disco,disco.00040.wav,disco.00040.wav
2878.872940642049,657500.8433853722,0.6285515115023333,0.11111399275088907,5841.378267728365,2048337.128181747,0.21206693133667606,-0.8861652739777219,18.52090375574175,32.72543762407843,1.5108710426846754,4.089198551139527,81.10894,396.67355,0.26153716215940964,-0.6773069914753149,1.6543076,136.39107,0.44447533215773494,0.16452617427648342,34.74115,63.26848,0.19278619673938333,-0.8268803938367224,7.4675245,40.604687,0.03676421327783751,-0.8537925621520279,15.941511,43.7753,-0.36264165709299473,-0.13364761084564591,0.9312876,25.43852,-0.324071377957643,0.09776461567781469,4.614221,21.05432,0.013220953607291724,0.2065747224627117,4.4883685,29.467402,0.3911640664154909,-0.21319641951081802,8.5411415,31.746687,-0.22001142072555865,-0.39988083276281916,-6.862654,27.614164,-0.30755109086548266,-0.31200378579699795,1.758372,22.52009,0.3213067330780182,-0.11809894216753314,-0.22764787,50.58285,0.22092831145777142,-0.7815540705598512,-2.0744493,66.06134,0.4118713708591016,0.29719657848221503,0.14314528245192307,0.004456677084138408,0.8156896892477482,0.25047479661323724,0.13315439,0.0058513386,1.050977297378581,-0.03708347524881406,2.4827285,10.540052,2.0358375439395435,4.47434675194717,135.99917763157896,disco,disco.00040.wav,disco.00040.wav
2561.328998574583,268778.8845933005,-0.26167172497781216,-0.8820865937665476,5231.988619290865,857050.2505330998,-0.23696351319737274,-1.079554285165688,18.692345151156115,27.660229815115752,1.2949479983735246,3.7367254776316976,91.33232,401.59567,-0.3774188650673756,-0.8925680966890037,-9.994782,80.51192,0.21680542996301624,-0.29627166690040196,21.403175,257.20258,0.2595395297469833,-0.8101491797834761,-5.8220468,42.815285,0.278635981062072,0.00260288001883735,17.374321,48.608635,0.49200760963980644,-0.21416132357778173,5.006514,63.49109,-0.3478945068032834,-0.06579784110363107,-2.0007427,66.4363,0.17471098696747928,-0.5892816762879356,0.50519925,132.94649,-0.1018442317448317,-1.267715997700862,8.568851,46.994846,-0.046083893229602206,-0.7087942628033033,2.6747198,74.87165,-0.2957928757617,-0.801684635063491,5.6878657,36.785538,-0.23845455834936607,0.07661482619586923,2.4775333,38.55467,-0.2517934126106829,-0.27445641663676623,-4.039311,40.626377,0.23916166078873355,-0.5278266299097765,0.1284893329326923,0.0023541307872569067,0.64815016379879,0.10842324139533233,0.14831689,0.005052055,0.7283955789039147,-0.4929308139864297,2.1584454,7.1795077,2.549103019166568,7.766116744704604,135.99917763157896,disco,disco.00040.wav,disco.00040.wav
2468.490342970275,195634.6878085887,-0.20949974476078723,-0.6658236718727983,5095.501239483173,834282.6868001173,0.22491189205532247,-0.9198052480190482,19.337662543175814,25.622154779466523,0.583666199710854,0.9835413052994779,91.58526,269.36874,0.17309589255853397,-0.7634068613092615,-15.325382,89.58981,0.5105620418293386,-0.3290501237684871,15.082056,61.910767,-0.5468002645773411,1.2758358435363073,-12.57125,61.84879,0.31807627901068214,-0.3200044551517425,24.417406,57.36564,-0.29258093390405143,-0.5888548592652647,16.899475,83.32075,-0.4576741676632566,-0.5097465934183862,-4.2466908,30.119286,0.013056251424705616,-0.39644842726329443,-13.080291,78.465096,-0.04339788746832255,-1.1543951528921415,6.76068,31.935667,-0.17560997903684375,-0.5460749580027637,4.11293,22.789032,0.016259032104341573,-0.7279922470616298,10.450684,19.431955,-0.34181965729086894,0.09557558323916027,4.705554,50.75456,-0.09024740318923444,-0.9809007854043648,-8.989953,73.02359,0.4606728273805367,-0.6218812918466345,0.11867112379807693,0.0013095210289814064,-0.3367489773809456,-1.1361974958565657,0.15741475,0.004861071,0.6506797064893375,-0.5071844417172313,2.127538,7.546073,2.6099747182321655,8.09884868467632,135.99917763157896,disco,disco.00040.wav,disco.00040.wav
2934.785901913123,413924.015244076,1.4335423103148357,2.621914091362439,6000.558330829327,1010879.4085923383,0.7534943176047194,0.7535662135807111,19.535596622131848,27.854359658728974,0.5285682042670091,0.5157205297908014,72.43604,199.59402,-0.35930077963856416,-0.5578535580665456,-7.3881993,77.98394,-0.3880677233197682,0.33987319747240896,20.103973,48.505554,0.008010666419399598,-0.7443577462778652,-10.806773,96.25073,-0.3836177298687698,-0.7837521053304957,21.524952,35.842834,0.19861217707324813,-0.5301698773493015,2.4143178,61.159058,0.5184918154479966,0.09947808604341901,-0.09934082,109.121155,-0.39136607666886597,-0.9772011791553514,-3.759308,130.1392,0.009792906585112945,-1.3507824251700205,4.6690426,67.8034,-0.49673378879924013,0.09344264212890785,0.76688385,30.963705,-0.42612327587517623,-0.38976608980531724,7.7416396,66.16034,-0.014507726272201954,-0.8348365235757385,3.5608733,76.355965,0.008691345878412644,-0.5516022021568525,1.0014043,86.7029,0.0968480612889725,0.37393242388766224,0.14775390625,0.003557203733004057,1.630970745216875,3.270375308263459,0.16690008,0.0038638206,0.7769503734213724,-0.371524626354212,2.0232024,5.463936,2.211798002482507,5.418734911055674,135.99917763157896,disco,disco.00040.wav,disco.00040.wav
2430.6328818886964,347527.3501454602,0.23386781648209876,-0.6646587559886727,4944.354717548077,1943840.730149365,0.42077448877482765,-0.7539054351361272,18.165637948453714,26.59973915086536,1.143298047920864,1.7274696810184436,102.02091,313.74088,-0.1127762584102323,-0.8018284616631286,-20.66211,306.04803,-0.23048493199037548,-0.7239709331503139,26.00574,119.78729,-0.16433428715323029,-0.8417624323913158,5.7101684,74.06786,-0.09679382214653745,-0.2074880940080659,14.918756,55.309357,-0.26140891258710286,0.1386445653088808,-0.2958753,41.0632,0.18224993192050468,-0.33402073618808625,4.645062,24.335224,-0.21463838635288077,-0.1885393481970814,5.1564403,24.743423,0.0051041250849744035,-0.16393351668934386,9.431764,33.792824,-0.10113955852863939,0.10827608581395909,2.0386689,21.77087,-0.3798227937232099,0.05584491117749657,0.77337,16.600027,0.10350440592048571,0.1702282323627058,-1.5542378,40.54234,-0.7881761820761007,1.1224489677185954,-0.97322446,28.647984,0.08711239888532342,-0.03520513748552778,0.11930588942307692,0.0013885408322486651,0.1415012699850059,-0.20488162594807147,0.14713,0.0062891287,0.6724882707815217,-0.7376292305684182,2.3675277,12.410451,2.624961210172904,8.101991650402939,135.99917763157896,disco,disco.00040.wav,disco.00040.wav
1634.7818571913353,597066.7950016716,1.4659006775023664,2.641684786631565,3737.6671424278848,4598137.993514186,0.8083954065692293,-0.07062667035886783,21.583555743986974,36.40885231320277,0.4336415388787891,-0.3023620051057532,134.5724,682.2189,0.7246324488235398,-0.36608562219351093,37.63783,62.21474,-0.07549463821246828,-0.5492004300377511,47.56498,141.98122,0.017617396772288775,-0.6766740039262773,19.826252,35.20574,-0.3508310903197502,0.08696109202511781,-1.5232762,101.64842,0.3173490522672712,-0.7034804600502205,6.941682,75.5727,0.33244769317723677,-0.5335737815911004,3.485992,52.002464,0.26403576601611006,0.10576955952409062,-2.4916232,39.06663,0.04987553272020079,0.3517345121034481,-2.9098608,90.68323,-0.5202091466250399,-0.9008091924688548,-4.3036704,85.03697,0.6916737195567154,0.10577727333288722,-7.3962135,27.234592,-0.21923362620051925,-0.5655409439004386,-4.792596,30.23744,0.4821708078781489,-0.6205937027134509,-8.198937,32.022243,0.0702423690372708,-0.8961931613047591,0.03665865384615385,0.00033080620173166485,1.2393024514450397,0.8731678400855634,0.17144041,0.0027620334,1.0094617223919675,1.0604700759169576,2.0089948,9.328902,2.667498216138059,6.916632963107517,161.4990234375,disco,disco.00041.wav,disco.00041.wav
